participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
4,11,0.6,right,\RIGHT,1,90,0.6,1128964.24716241,1128964.15647647,-0.000290080672129989
4,11,0.6,right,\RIGHT,1,91,0.6,1128964.34217228,1128964.25656524,-0.000212801620364189
4,11,0.6,right,\RIGHT,1,92,0.6,1128964.43718215,1128964.34660765,-0.0002789122518152
4,11,0.6,right,\RIGHT,1,93,0.6,1128964.53219203,1128964.44667801,-0.000231214566156268
4,11,0.6,right,\RIGHT,1,94,0.6,1128964.6272019,1128964.53676056,-0.000238766660913825
4,11,0.6,right,\RIGHT,1,95,0.6,1128964.72221177,NaN,NaN
4,11,0.6,right,\RIGHT,1,96,0.6,1128964.81722164,NaN,NaN
4,11,0.6,right,\RIGHT,1,97,0.6,1128964.91223151,NaN,NaN
4,11,0.6,right,\RIGHT,1,98,0.6,1128965.00724139,NaN,NaN
4,11,0.6,right,\RIGHT,1,99,0.6,1128965.10225126,NaN,NaN
4,11,0.6,right,\RIGHT,1,100,0.6,1128965.19726113,NaN,NaN
4,11,0.6,right,\RIGHT,1,101,0.6,1128965.292271,NaN,NaN
4,11,0.6,right,\RIGHT,1,102,0.6,1128965.38728087,NaN,NaN
4,11,0.6,right,\RIGHT,1,103,0.6,1128965.48229075,NaN,NaN
4,11,0.6,right,\RIGHT,1,104,0.6,1128965.57730062,NaN,NaN
4,11,0.6,right,\RIGHT,1,105,0.6,1128965.67231049,NaN,NaN
4,11,0.6,right,\RIGHT,1,106,0.6,1128965.76732036,NaN,NaN
4,11,0.6,right,\RIGHT,1,107,0.6,1128965.86233023,NaN,NaN
4,11,0.6,right,\RIGHT,1,108,0.6,1128965.9573401,NaN,NaN
4,11,0.6,right,\RIGHT,1,109,0.6,1128966.05234998,NaN,NaN
4,11,0.6,right,\RIGHT,1,110,0.6,1128966.14735985,NaN,NaN
4,11,0.6,right,\RIGHT,1,111,0.6,1128966.24236972,NaN,NaN
4,11,0.6,right,\RIGHT,1,112,0.6,1128966.33737959,NaN,NaN
4,11,0.6,right,\RIGHT,1,113,0.6,1128966.43238946,NaN,NaN
4,11,0.6,right,\RIGHT,1,114,0.6,1128966.52739934,NaN,NaN
4,11,0.6,right,\RIGHT,1,115,0.6,1128966.62240921,NaN,NaN
4,11,0.6,right,\RIGHT,1,116,0.6,1128966.71741908,NaN,NaN
4,11,0.6,right,\RIGHT,1,117,0.6,1128966.81242895,NaN,NaN
4,11,0.6,right,\RIGHT,1,118,0.6,1128966.90743882,NaN,NaN
4,11,0.6,right,\RIGHT,1,119,0.6,1128967.0024487,NaN,NaN
4,11,0.6,right,\RIGHT,1,120,0.6,1128967.09745857,NaN,NaN
4,11,0.6,right,\RIGHT,1,121,0.6,1128967.19246844,NaN,NaN
4,11,0.6,right,\RIGHT,1,122,0.6,1128967.28747831,NaN,NaN
4,11,0.6,right,\RIGHT,1,123,0.6,1128967.38248818,NaN,NaN
4,11,0.6,right,\RIGHT,1,124,0.6,1128967.47749806,NaN,NaN
4,11,0.6,right,\RIGHT,1,125,0.6,1128967.57250793,NaN,NaN
4,11,0.6,right,\RIGHT,1,126,0.6,1128967.6675178,NaN,NaN
4,11,0.6,right,\RIGHT,1,127,0.6,1128967.76252767,NaN,NaN
4,11,0.6,right,\RIGHT,1,128,0.6,1128967.85753754,NaN,NaN
4,11,0.6,right,\RIGHT,1,129,0.6,1128967.95254741,NaN,NaN
4,11,0.6,right,\RIGHT,1,130,0.6,1128968.04755729,NaN,NaN
4,11,0.6,right,\RIGHT,1,131,0.6,1128968.14256716,NaN,NaN
4,11,0.6,right,\RIGHT,1,132,0.6,1128968.23757703,NaN,NaN
4,11,0.6,right,\RIGHT,1,133,0.6,1128968.3325869,NaN,NaN
4,11,0.6,right,\RIGHT,1,134,0.6,1128968.42759677,NaN,NaN
4,11,0.6,right,\RIGHT,1,135,0.6,1128968.52260665,NaN,NaN
4,11,0.6,right,\RIGHT,1,136,0.6,1128968.61761652,NaN,NaN
4,11,0.6,right,\RIGHT,1,137,0.6,1128968.71262639,NaN,NaN
4,11,0.6,right,\RIGHT,1,138,0.6,1128968.80763626,NaN,NaN
4,11,0.6,right,\RIGHT,1,139,0.6,1128968.90264613,NaN,NaN
4,11,0.6,right,\RIGHT,1,140,0.6,1128968.99765601,NaN,NaN
4,11,0.6,right,\RIGHT,1,141,0.6,1128969.09266588,NaN,NaN
4,11,0.6,right,\RIGHT,1,142,0.6,1128969.18767575,NaN,NaN
4,11,0.6,right,\RIGHT,1,143,0.6,1128969.28268562,NaN,NaN
4,11,0.6,right,\RIGHT,1,144,0.6,1128969.37769549,NaN,NaN
4,11,0.6,right,\RIGHT,1,145,0.6,1128969.47270536,NaN,NaN
4,11,0.6,right,\RIGHT,1,146,0.6,1128969.56771524,NaN,NaN
4,11,0.6,right,\RIGHT,1,147,0.6,1128969.66272511,NaN,NaN
4,11,0.6,right,\RIGHT,1,148,0.6,1128969.75773498,NaN,NaN
4,11,0.6,right,\RIGHT,1,149,0.6,1128969.85274485,NaN,NaN
4,11,0.6,right,\RIGHT,1,150,0.6,1128969.94775472,NaN,NaN
4,11,0.6,right,\RIGHT,1,151,0.6,1128970.0427646,NaN,NaN
4,11,0.6,right,\RIGHT,1,152,0.6,1128970.13777447,NaN,NaN
4,11,0.6,right,\RIGHT,1,153,0.6,1128970.23278434,NaN,NaN
4,11,0.6,right,\RIGHT,1,154,0.6,1128970.32779421,NaN,NaN
4,11,0.6,right,\RIGHT,1,155,0.6,1128970.42280408,NaN,NaN
4,11,0.6,right,\RIGHT,1,156,0.6,1128970.51781396,NaN,NaN
4,11,0.6,right,\RIGHT,1,157,0.6,1128970.61282383,NaN,NaN
4,11,0.6,right,\RIGHT,1,158,0.6,1128970.7078337,NaN,NaN
4,11,0.6,right,\RIGHT,1,159,0.6,1128970.80284357,NaN,NaN
4,11,0.6,right,\RIGHT,1,160,0.6,1128970.89785344,NaN,NaN
4,11,0.6,right,\RIGHT,1,161,0.6,1128970.99286332,NaN,NaN
4,11,0.6,right,\RIGHT,1,162,0.6,1128971.08787319,NaN,NaN
4,11,0.6,right,\RIGHT,1,163,0.6,1128971.18288306,NaN,NaN
4,11,0.6,right,\RIGHT,1,164,0.6,1128971.27789293,NaN,NaN
4,11,0.6,right,\RIGHT,1,165,0.6,1128971.3729028,NaN,NaN
4,11,0.6,right,\RIGHT,1,166,0.6,1128971.46791267,NaN,NaN
4,11,0.6,right,\RIGHT,1,167,0.6,1128971.56292255,NaN,NaN
4,11,0.6,right,\RIGHT,1,168,0.6,1128971.65793242,NaN,NaN
4,11,0.6,right,\RIGHT,1,169,0.6,1128971.75294229,NaN,NaN
4,11,0.6,right,\RIGHT,1,170,0.6,1128971.84795216,NaN,NaN
4,11,0.6,right,\RIGHT,1,171,0.6,1128971.94296203,NaN,NaN
4,11,0.6,right,\RIGHT,1,172,0.6,1128972.03797191,NaN,NaN
4,11,0.6,right,\RIGHT,1,173,0.6,1128972.13298178,NaN,NaN
4,11,0.6,right,\RIGHT,1,174,0.6,1128972.22799165,NaN,NaN
4,11,0.6,right,\RIGHT,1,175,0.6,1128972.32300152,NaN,NaN
4,11,0.6,right,\RIGHT,1,176,0.6,1128972.41801139,NaN,NaN
4,11,0.6,right,\RIGHT,1,177,0.6,1128972.51302127,NaN,NaN
4,11,0.6,right,\RIGHT,1,178,0.6,1128972.60803114,NaN,NaN
4,11,0.6,right,\RIGHT,1,179,0.6,1128972.70304101,NaN,NaN
4,11,0.6,right,\RIGHT,1,180,0.6,1128972.79805088,NaN,NaN
4,11,0.6,right,\RIGHT,1,181,0.6,1128972.89306075,NaN,NaN
4,11,0.6,right,\RIGHT,1,182,0.6,1128972.98807063,NaN,NaN
4,11,0.6,right,\RIGHT,1,183,0.6,1128973.0830805,NaN,NaN
4,11,0.6,right,\RIGHT,1,184,0.6,1128973.17809037,NaN,NaN
4,11,0.6,right,\RIGHT,1,185,0.6,1128973.27310024,NaN,NaN
4,11,0.6,right,\RIGHT,1,186,0.6,1128973.36811011,NaN,NaN
4,11,0.6,right,\RIGHT,1,187,0.6,1128973.46311998,NaN,NaN
4,11,0.6,right,\RIGHT,1,188,0.6,1128973.55812986,NaN,NaN
4,11,0.6,right,\RIGHT,1,189,0.6,1128973.65313973,NaN,NaN
4,11,0.6,right,\RIGHT,1,190,0.6,1128973.7481496,NaN,NaN
4,11,0.6,right,\RIGHT,1,191,0.6,1128973.84315947,NaN,NaN
4,11,0.6,right,\RIGHT,1,192,0.6,1128973.93816934,NaN,NaN
4,11,0.6,right,\RIGHT,1,193,0.6,1128974.03317922,NaN,NaN
4,11,0.6,right,\RIGHT,1,194,0.6,1128974.12818909,NaN,NaN
4,11,0.6,right,\RIGHT,1,195,0.6,1128974.22319896,NaN,NaN
4,11,0.6,right,\RIGHT,1,196,0.6,1128974.31820883,NaN,NaN
4,11,0.6,right,\RIGHT,1,197,0.6,1128974.4132187,NaN,NaN
4,11,0.6,right,\RIGHT,1,198,0.6,1128974.50822858,NaN,NaN
4,11,0.6,right,\RIGHT,1,199,0.6,1128974.60323845,NaN,NaN
4,11,0.6,right,\RIGHT,1,200,0.6,1128974.69824832,NaN,NaN
4,11,0.6,right,\RIGHT,1,201,0.6,1128974.79325819,NaN,NaN
4,11,0.6,right,\RIGHT,1,202,0.6,1128974.88826806,NaN,NaN
4,10,0.6,right,\RIGHT,2,1,0,1128967.1083793,1128967.1083793,-0.000447693048045039
4,10,0.6,right,\RIGHT,2,2,0,1128967.20338917,1128967.15838988,0.0395313107874244
4,10,0.6,right,\RIGHT,2,3,0,1128967.29839904,1128967.20836816,-0.000422011828050017
4,10,0.6,right,\RIGHT,2,4,0,1128967.39340891,1128967.30847836,-0.000191370723769069
4,10,0.6,right,\RIGHT,2,5,0,1128967.48841878,1128967.39853435,-0.000265329144895077
4,10,0.6,right,\RIGHT,2,6,0,1128967.58342866,1128967.49858751,-0.000248419586569071
4,10,0.6,right,\RIGHT,2,7,0,1128967.67843853,1128967.58863957,-0.000269253272563219
4,10,0.6,right,\RIGHT,2,8,0,1128967.7734484,1128967.68874555,0.00978465983644128
4,10,0.6,right,\RIGHT,2,9,0,1128967.86845827,1128967.7787952,-0.000271667959168553
4,10,0.6,right,\RIGHT,2,10,0,1128967.96346814,1128967.87884051,0.00972398836165667
4,10,0.6,right,\RIGHT,2,11,0.015,1128968.05847802,1128967.96889258,-0.000269253039732575
4,10,0.6,right,\RIGHT,2,12,0.03,1128968.15348789,1128968.06895962,0.00974572147242725
4,10,0.6,right,\RIGHT,2,13,0.045,1128968.24849776,1128968.15900081,-0.000280119711533189
4,10,0.6,right,\RIGHT,2,14,0.06,1128968.34350763,1128968.25906604,0.00974391051568091
4,10,0.6,right,\RIGHT,2,15,0.075,1128968.4385175,1128968.34912958,-0.000257783103734255
4,10,0.6,right,\RIGHT,2,16,0.09,1128968.53352738,1128968.44919119,0.00974028813652694
4,10,0.6,right,\RIGHT,2,17,0.105,1128968.62853725,1128968.53924567,-0.000266838353127241
4,10,0.6,right,\RIGHT,2,18,0.12,1128968.72354712,1128968.63931029,0.00974330678582191
4,10,0.6,right,\RIGHT,2,19,0.135,1128968.81855699,1128968.72937775,-0.000253858976066113
4,10,0.6,right,\RIGHT,2,20,0.15,1128968.91356686,1128968.82942668,0.00972761050797999
4,10,0.6,right,\RIGHT,2,21,0.165,1128969.00857673,1128968.91948599,-0.000262008747085929
4,10,0.6,right,\RIGHT,2,22,0.18,1128969.10358661,1128969.01954699,0.00973968463949859
4,10,0.6,right,\RIGHT,2,23,0.195,1128969.19859648,1128969.10960691,-0.000261405250057578
4,10,0.6,right,\RIGHT,2,24,0.21,1128969.29360635,1128969.19969006,-0.000238162931054831
4,10,0.6,right,\RIGHT,2,25,0.225,1128969.38861622,1128969.29970036,-0.000291281845420599
4,10,0.6,right,\RIGHT,2,26,0.24,1128969.48362609,1128969.38979076,-0.000230918638408184
4,10,0.6,right,\RIGHT,2,27,0.255,1128969.57863597,1128969.48984723,-0.000245099421590567
4,10,0.6,right,\RIGHT,2,28,0.27,1128969.67364584,1128969.57988571,-0.000282836379483342
4,10,0.6,right,\RIGHT,2,29,0.285,1128969.76865571,1128969.67996241,-0.000224875519052148
4,10,0.6,right,\RIGHT,2,30,0.3,1128969.86366558,1128969.77003018,-0.000253557227551937
4,10,0.6,right,\RIGHT,2,31,0.315,1128969.95867545,1128969.87008001,-0.000251739984378219
4,10,0.6,right,\RIGHT,2,32,0.33,1128970.05368533,1128969.96013781,-0.000263517955318093
4,10,0.6,right,\RIGHT,2,33,0.345,1128970.1486952,1128970.06020666,-0.000232723774388433
4,10,0.6,right,\RIGHT,2,34,0.36,1128970.24370507,1128970.15026386,-0.000264121685177088
4,10,0.6,right,\RIGHT,2,35,0.375,1128970.33871494,1128970.25031249,-0.000252947444096208
4,10,0.6,right,\RIGHT,2,36,0.39,1128970.43372481,1128970.35041333,0.00977952824905515
4,10,0.6,right,\RIGHT,2,37,0.405,1128970.52873469,1128970.44045121,-0.000283439876511693
4,10,0.6,right,\RIGHT,2,38,0.42,1128970.62374456,1128970.53048487,-0.000287665752694011
4,10,0.6,right,\RIGHT,2,39,0.435,1128970.71875443,1128970.63055915,-0.000227290438488126
4,10,0.6,right,\RIGHT,2,40,0.45,1128970.8137643,1128970.72061423,-0.00026623485609889
4,10,0.6,right,\RIGHT,2,41,0.465,1128970.90877417,1128970.8206855,-0.000230308854952455
4,10,0.6,right,\RIGHT,2,42,0.48,1128971.00378404,1128970.91068504,-0.000321774510666728
4,10,0.6,right,\RIGHT,2,43,0.495,1128971.09879392,1128971.0108197,-0.000166920945048332
4,10,0.6,right,\RIGHT,2,44,0.51,1128971.19380379,1128971.10084701,-0.000294004566967487
4,10,0.6,right,\RIGHT,2,45,0.525,1128971.28881366,1128971.20091888,-0.000229705357924104
4,10,0.6,right,\RIGHT,2,46,0.54,1128971.38382353,1128971.29097849,-0.000261706998571754
4,10,0.6,right,\RIGHT,2,47,0.555,1128971.4788334,1128971.39102259,-0.000257475068792701
4,10,0.6,right,\RIGHT,2,48,0.57,1128971.57384328,1128971.48108462,-0.000259292079135776
4,10,0.6,right,\RIGHT,2,49,0.585,1128971.66885315,1128971.58114472,-0.000241477275267243
4,10,0.6,right,\RIGHT,2,50,0.6,1128971.76386302,1128971.67120131,-0.000264725415036082
4,10,0.6,right,\RIGHT,2,51,0.6,1128971.85887289,1128971.77127529,-0.000227592419832945
4,10,0.6,right,\RIGHT,2,52,0.6,1128971.95388276,1128971.861318,-0.000278610270470381
4,10,0.6,right,\RIGHT,2,53,0.6,1128972.04889264,1128971.9613612,-0.000258380779996514
4,10,0.6,right,\RIGHT,2,54,0.6,1128972.14390251,1128972.05143982,-0.000242690555751324
4,10,0.6,right,\RIGHT,2,55,0.6,1128972.23891238,1128972.15152015,-0.000221253605559468
4,10,0.6,right,\RIGHT,2,56,0.6,1128972.33392225,1128972.24157402,-0.000267441850155592
4,10,0.6,right,\RIGHT,2,57,0.6,1128972.42893212,1128972.34163563,-0.000239968067035079
4,10,0.6,right,\RIGHT,2,58,0.6,1128972.523942,1128972.44168818,0.00973123288713396
4,10,0.6,right,\RIGHT,2,59,0.6,1128972.61895187,1128972.53176832,-0.000241181580349803
4,10,0.6,right,\RIGHT,2,60,0.6,1128972.71396174,1128972.62177299,-0.000316642923280597
4,10,0.6,right,\RIGHT,2,61,0.6,1128972.80897161,1128972.72189286,-0.000181711744517088
4,10,0.6,right,\RIGHT,2,62,0.6,1128972.90398148,1128972.81192651,-0.000287665752694011
4,10,0.6,right,\RIGHT,2,63,0.6,1128972.99899135,1128972.91199989,-0.000228195916861296
4,10,0.6,right,\RIGHT,2,64,0.6,1128973.09400123,1128973.00203505,-0.000286156544461846
4,10,0.6,right,\RIGHT,2,65,0.6,1128973.1890111,1128973.10209877,-0.00023785512894392
4,10,0.6,right,\RIGHT,2,66,0.6,1128973.28402097,1128973.19214752,-0.000272573437541723
4,10,0.6,right,\RIGHT,2,67,0.6,1128973.37903084,NaN,NaN
4,10,0.6,right,\RIGHT,2,68,0.6,1128973.47404071,NaN,NaN
4,10,0.6,right,\RIGHT,2,69,0.6,1128973.56905059,NaN,NaN
4,10,0.6,right,\RIGHT,2,70,0.6,1128973.66406046,NaN,NaN
4,10,0.6,right,\RIGHT,2,71,0.6,1128973.75907033,NaN,NaN
4,10,0.6,right,\RIGHT,2,72,0.6,1128973.8540802,NaN,NaN
4,10,0.6,right,\RIGHT,2,73,0.6,1128973.94909007,NaN,NaN
4,10,0.6,right,\RIGHT,2,74,0.6,1128974.04409995,NaN,NaN
4,10,0.6,right,\RIGHT,2,75,0.6,1128974.13910982,NaN,NaN
4,10,0.6,right,\RIGHT,2,76,0.6,1128974.23411969,NaN,NaN
4,10,0.6,right,\RIGHT,2,77,0.6,1128974.32912956,NaN,NaN
4,10,0.6,right,\RIGHT,2,78,0.6,1128974.42413943,NaN,NaN
4,10,0.6,right,\RIGHT,2,79,0.6,1128974.51914931,NaN,NaN
4,10,0.6,right,\RIGHT,2,80,0.6,1128974.61415918,NaN,NaN
4,10,0.6,right,\RIGHT,2,81,0.6,1128974.70916905,NaN,NaN
4,10,0.6,right,\RIGHT,2,82,0.6,1128974.80417892,NaN,NaN
4,10,0.6,right,\RIGHT,2,83,0.6,1128974.89918879,NaN,NaN
4,10,0.6,right,\RIGHT,2,84,0.6,1128974.99419866,NaN,NaN
4,10,0.6,right,\RIGHT,2,85,0.6,1128975.08920854,NaN,NaN
4,10,0.6,right,\RIGHT,2,86,0.6,1128975.18421841,NaN,NaN
4,10,0.6,right,\RIGHT,2,87,0.6,1128975.27922828,NaN,NaN
4,10,0.6,right,\RIGHT,2,88,0.6,1128975.37423815,NaN,NaN
4,10,0.6,right,\RIGHT,2,89,0.6,1128975.46924802,NaN,NaN
4,10,0.6,right,\RIGHT,2,90,0.6,1128975.5642579,NaN,NaN
4,10,0.6,right,\RIGHT,2,91,0.6,1128975.65926777,NaN,NaN
4,10,0.6,right,\RIGHT,2,92,0.6,1128975.75427764,NaN,NaN
4,10,0.6,right,\RIGHT,2,93,0.6,1128975.84928751,NaN,NaN
4,10,0.6,right,\RIGHT,2,94,0.6,1128975.94429738,NaN,NaN
4,10,0.6,right,\RIGHT,2,95,0.6,1128976.03930726,NaN,NaN
4,10,0.6,right,\RIGHT,2,96,0.6,1128976.13431713,NaN,NaN
4,10,0.6,right,\RIGHT,2,97,0.6,1128976.229327,NaN,NaN
4,10,0.6,right,\RIGHT,2,98,0.6,1128976.32433687,NaN,NaN
4,10,0.6,right,\RIGHT,2,99,0.6,1128976.41934674,NaN,NaN
