participant,jitter,max_alpha,arrow_to,answer,trial,flip,alpha,vbl_expected,vbl_realized,missed
200,9,0.6,left,\RIGHT,1,24,0.225,861621.521775541,NaN,NaN
200,9,0.6,left,\RIGHT,1,25,0.24,861621.616772455,NaN,NaN
200,9,0.6,left,\RIGHT,1,26,0.255,861621.711769369,NaN,NaN
200,9,0.6,left,\RIGHT,1,27,0.27,861621.806766282,NaN,NaN
200,9,0.6,left,\RIGHT,1,28,0.285,861621.901763196,NaN,NaN
200,9,0.6,left,\RIGHT,1,29,0.3,861621.996760109,NaN,NaN
200,9,0.6,left,\RIGHT,1,30,0.315,861622.091757023,NaN,NaN
200,9,0.6,left,\RIGHT,1,31,0.33,861622.186753937,NaN,NaN
200,9,0.6,left,\RIGHT,1,32,0.345,861622.28175085,NaN,NaN
200,9,0.6,left,\RIGHT,1,33,0.36,861622.376747764,NaN,NaN
200,9,0.6,left,\RIGHT,1,34,0.375,861622.471744678,NaN,NaN
200,9,0.6,left,\RIGHT,1,35,0.39,861622.566741591,NaN,NaN
200,9,0.6,left,\RIGHT,1,36,0.405,861622.661738505,NaN,NaN
200,9,0.6,left,\RIGHT,1,37,0.42,861622.756735418,NaN,NaN
200,9,0.6,left,\RIGHT,1,38,0.435,861622.851732332,NaN,NaN
200,9,0.6,left,\RIGHT,1,39,0.45,861622.946729246,NaN,NaN
200,9,0.6,left,\RIGHT,1,40,0.465,861623.041726159,NaN,NaN
200,9,0.6,left,\RIGHT,1,41,0.48,861623.136723073,NaN,NaN
200,9,0.6,left,\RIGHT,1,42,0.495,861623.231719986,NaN,NaN
200,9,0.6,left,\RIGHT,1,43,0.51,861623.3267169,NaN,NaN
200,9,0.6,left,\RIGHT,1,44,0.525,861623.421713814,NaN,NaN
200,9,0.6,left,\RIGHT,1,45,0.54,861623.516710727,NaN,NaN
200,9,0.6,left,\RIGHT,1,46,0.555,861623.611707641,NaN,NaN
200,9,0.6,left,\RIGHT,1,47,0.57,861623.706704555,NaN,NaN
200,9,0.6,left,\RIGHT,1,48,0.585,861623.801701468,NaN,NaN
200,9,0.6,left,\RIGHT,1,49,0.6,861623.896698382,NaN,NaN
200,9,0.6,left,\RIGHT,1,50,0.6,861623.991695295,NaN,NaN
200,9,0.6,left,\RIGHT,1,51,0.6,861624.086692209,NaN,NaN
200,9,0.6,left,\RIGHT,1,52,0.6,861624.181689123,NaN,NaN
200,9,0.6,left,\RIGHT,1,53,0.6,861624.276686036,NaN,NaN
200,9,0.6,left,\RIGHT,1,54,0.6,861624.37168295,NaN,NaN
200,9,0.6,left,\RIGHT,1,55,0.6,861624.466679863,NaN,NaN
200,9,0.6,left,\RIGHT,1,56,0.6,861624.561676777,NaN,NaN
200,9,0.6,left,\RIGHT,1,57,0.6,861624.656673691,NaN,NaN
200,9,0.6,left,\RIGHT,1,58,0.6,861624.751670604,NaN,NaN
200,9,0.6,left,\RIGHT,1,59,0.6,861624.846667518,NaN,NaN
200,9,0.6,left,\RIGHT,1,60,0.6,861624.941664431,NaN,NaN
200,9,0.6,left,\RIGHT,1,61,0.6,861625.036661345,NaN,NaN
200,9,0.6,left,\RIGHT,1,62,0.6,861625.131658259,NaN,NaN
200,9,0.6,left,\RIGHT,1,63,0.6,861625.226655172,NaN,NaN
200,9,0.6,left,\RIGHT,1,64,0.6,861625.321652086,NaN,NaN
200,9,0.6,left,\RIGHT,1,65,0.6,861625.416649,NaN,NaN
200,9,0.6,left,\RIGHT,1,66,0.6,861625.511645913,NaN,NaN
200,9,0.6,left,\RIGHT,1,67,0.6,861625.606642827,NaN,NaN
200,9,0.6,left,\RIGHT,1,68,0.6,861625.70163974,NaN,NaN
200,9,0.6,left,\RIGHT,1,69,0.6,861625.796636654,NaN,NaN
200,9,0.6,left,\RIGHT,1,70,0.6,861625.891633568,NaN,NaN
200,9,0.6,left,\RIGHT,1,71,0.6,861625.986630481,NaN,NaN
200,9,0.6,left,\RIGHT,1,72,0.6,861626.081627395,NaN,NaN
200,9,0.6,left,\RIGHT,1,73,0.6,861626.176624309,NaN,NaN
200,9,0.6,left,\RIGHT,1,74,0.6,861626.271621222,NaN,NaN
200,9,0.6,left,\RIGHT,1,75,0.6,861626.366618136,NaN,NaN
200,9,0.6,left,\RIGHT,1,76,0.6,861626.461615049,NaN,NaN
200,9,0.6,left,\RIGHT,1,77,0.6,861626.556611963,NaN,NaN
200,9,0.6,left,\RIGHT,1,78,0.6,861626.651608877,NaN,NaN
200,9,0.6,left,\RIGHT,1,79,0.6,861626.74660579,NaN,NaN
200,9,0.6,left,\RIGHT,1,80,0.6,861626.841602704,NaN,NaN
200,9,0.6,left,\RIGHT,1,81,0.6,861626.936599617,NaN,NaN
200,9,0.6,left,\RIGHT,1,82,0.6,861627.031596531,NaN,NaN
200,9,0.6,left,\RIGHT,1,83,0.6,861627.126593445,NaN,NaN
200,9,0.6,left,\RIGHT,1,84,0.6,861627.221590358,NaN,NaN
200,9,0.6,left,\RIGHT,1,85,0.6,861627.316587272,NaN,NaN
200,9,0.6,left,\RIGHT,1,86,0.6,861627.411584186,NaN,NaN
200,9,0.6,left,\RIGHT,1,87,0.6,861627.506581099,NaN,NaN
200,9,0.6,left,\RIGHT,1,88,0.6,861627.601578013,NaN,NaN
200,9,0.6,left,\RIGHT,1,89,0.6,861627.696574926,NaN,NaN
200,9,0.6,left,\RIGHT,1,90,0.6,861627.79157184,NaN,NaN
200,9,0.6,left,\RIGHT,1,91,0.6,861627.886568754,NaN,NaN
200,9,0.6,left,\RIGHT,1,92,0.6,861627.981565667,NaN,NaN
200,9,0.6,left,\RIGHT,1,93,0.6,861628.076562581,NaN,NaN
200,9,0.6,left,\RIGHT,1,94,0.6,861628.171559494,NaN,NaN
200,9,0.6,left,\RIGHT,1,95,0.6,861628.266556408,NaN,NaN
200,9,0.6,left,\RIGHT,1,96,0.6,861628.361553322,NaN,NaN
200,9,0.6,left,\RIGHT,1,97,0.6,861628.456550235,NaN,NaN
200,9,0.6,left,\RIGHT,1,98,0.6,861628.551547149,NaN,NaN
200,9,0.6,left,\RIGHT,1,99,0.6,861628.646544063,NaN,NaN
200,9,0.6,left,\RIGHT,1,100,0.6,861628.741540976,NaN,NaN
200,9,0.6,left,\RIGHT,1,101,0.6,861628.83653789,NaN,NaN
200,9,0.6,left,\RIGHT,1,102,0.6,861628.931534803,NaN,NaN
200,9,0.6,left,\RIGHT,1,103,0.6,861629.026531717,NaN,NaN
200,9,0.6,left,\RIGHT,1,104,0.6,861629.121528631,NaN,NaN
200,9,0.6,left,\RIGHT,1,105,0.6,861629.216525544,NaN,NaN
200,9,0.6,left,\RIGHT,1,106,0.6,861629.311522458,NaN,NaN
200,9,0.6,left,\RIGHT,1,107,0.6,861629.406519371,NaN,NaN
200,9,0.6,left,\RIGHT,1,108,0.6,861629.501516285,NaN,NaN
200,9,0.6,left,\RIGHT,1,109,0.6,861629.596513199,NaN,NaN
200,9,0.6,left,\RIGHT,1,110,0.6,861629.691510112,NaN,NaN
200,9,0.6,left,\RIGHT,1,111,0.6,861629.786507026,NaN,NaN
200,9,0.6,left,\RIGHT,1,112,0.6,861629.88150394,NaN,NaN
200,9,0.6,left,\RIGHT,1,113,0.6,861629.976500853,NaN,NaN
200,9,0.6,left,\RIGHT,1,114,0.6,861630.071497767,NaN,NaN
200,9,0.6,left,\RIGHT,1,115,0.6,861630.16649468,NaN,NaN
200,9,0.6,left,\RIGHT,1,116,0.6,861630.261491594,NaN,NaN
200,9,0.6,left,\RIGHT,1,117,0.6,861630.356488508,NaN,NaN
200,9,0.6,left,\RIGHT,1,118,0.6,861630.451485421,NaN,NaN
200,9,0.6,left,\RIGHT,1,119,0.6,861630.546482335,NaN,NaN
200,9,0.6,left,\RIGHT,1,120,0.6,861630.641479249,NaN,NaN
200,9,0.6,left,\RIGHT,1,121,0.6,861630.736476162,NaN,NaN
200,9,0.6,left,\RIGHT,1,122,0.6,861630.831473076,NaN,NaN
200,9,0.6,left,\RIGHT,1,123,0.6,861630.926469989,NaN,NaN
200,9,0.6,left,\RIGHT,1,124,0.6,861631.021466903,NaN,NaN
200,9,0.6,left,\RIGHT,1,125,0.6,861631.116463817,NaN,NaN
200,9,0.6,left,\RIGHT,1,126,0.6,861631.21146073,NaN,NaN
200,9,0.6,left,\RIGHT,1,127,0.6,861631.306457644,NaN,NaN
200,9,0.6,left,\RIGHT,1,128,0.6,861631.401454557,NaN,NaN
200,9,0.6,left,\RIGHT,1,129,0.6,861631.496451471,NaN,NaN
200,9,0.6,left,\RIGHT,1,130,0.6,861631.591448385,NaN,NaN
200,9,0.6,left,\RIGHT,1,131,0.6,861631.686445298,NaN,NaN
200,9,0.6,left,\RIGHT,1,132,0.6,861631.781442212,NaN,NaN
200,9,0.6,left,\RIGHT,1,133,0.6,861631.876439126,NaN,NaN
200,9,0.6,left,\RIGHT,1,134,0.6,861631.971436039,NaN,NaN
200,9,0.6,left,\RIGHT,1,135,0.6,861632.066432953,NaN,NaN
200,9,0.6,left,\RIGHT,1,136,0.6,861632.161429866,NaN,NaN
200,9,0.6,left,\RIGHT,1,137,0.6,861632.25642678,NaN,NaN
200,9,0.6,left,\RIGHT,1,138,0.6,861632.351423694,NaN,NaN
200,9,0.6,left,\RIGHT,1,139,0.6,861632.446420607,NaN,NaN
200,9,0.6,left,\RIGHT,1,140,0.6,861632.541417521,NaN,NaN
200,9,0.6,left,\RIGHT,1,141,0.6,861632.636414434,NaN,NaN
200,9,0.6,left,\RIGHT,1,142,0.6,861632.731411348,NaN,NaN
200,9,0.6,left,\RIGHT,1,143,0.6,861632.826408262,NaN,NaN
200,9,0.6,left,\RIGHT,1,144,0.6,861632.921405175,NaN,NaN
200,9,0.6,left,\RIGHT,1,145,0.6,861633.016402089,NaN,NaN
200,9,0.6,left,\RIGHT,1,146,0.6,861633.111399002,NaN,NaN
200,9,0.6,left,\RIGHT,1,147,0.6,861633.206395916,NaN,NaN
200,9,0.6,left,\RIGHT,1,148,0.6,861633.30139283,NaN,NaN
200,9,0.6,left,\RIGHT,1,149,0.6,861633.396389743,NaN,NaN
200,9,0.6,left,\RIGHT,1,150,0.6,861633.491386657,NaN,NaN
200,9,0.6,left,\RIGHT,1,151,0.6,861633.586383571,NaN,NaN
200,9,0.6,left,\RIGHT,1,152,0.6,861633.681380484,NaN,NaN
200,9,0.6,left,\RIGHT,1,153,0.6,861633.776377398,NaN,NaN
200,9,0.6,left,\RIGHT,1,154,0.6,861633.871374312,NaN,NaN
200,9,0.6,left,\RIGHT,1,155,0.6,861633.966371225,NaN,NaN
200,9,0.6,left,\RIGHT,1,156,0.6,861634.061368139,NaN,NaN
200,9,0.6,left,\RIGHT,1,157,0.6,861634.156365052,NaN,NaN
200,9,0.6,left,\RIGHT,1,158,0.6,861634.251361966,NaN,NaN
200,9,0.6,left,\RIGHT,1,159,0.6,861634.34635888,NaN,NaN
200,9,0.6,left,\RIGHT,1,160,0.6,861634.441355793,NaN,NaN
200,9,0.6,left,\RIGHT,1,161,0.6,861634.536352707,NaN,NaN
200,9,0.6,left,\RIGHT,1,162,0.6,861634.63134962,NaN,NaN
200,9,0.6,left,\RIGHT,1,163,0.6,861634.726346534,NaN,NaN
200,9,0.6,left,\RIGHT,1,164,0.6,861634.821343448,NaN,NaN
200,9,0.6,left,\RIGHT,1,165,0.6,861634.916340361,NaN,NaN
200,9,0.6,left,\RIGHT,1,166,0.6,861635.011337275,NaN,NaN
200,9,0.6,left,\RIGHT,1,167,0.6,861635.106334188,NaN,NaN
200,9,0.6,left,\RIGHT,1,168,0.6,861635.201331102,NaN,NaN
200,9,0.6,left,\RIGHT,1,169,0.6,861635.296328016,NaN,NaN
200,9,0.6,left,\RIGHT,1,170,0.6,861635.391324929,NaN,NaN
200,9,0.6,left,\RIGHT,1,171,0.6,861635.486321843,NaN,NaN
200,9,0.6,left,\RIGHT,1,172,0.6,861635.581318757,NaN,NaN
200,9,0.6,left,\RIGHT,1,173,0.6,861635.67631567,NaN,NaN
200,9,0.6,left,\RIGHT,1,174,0.6,861635.771312584,NaN,NaN
200,9,0.6,left,\RIGHT,1,175,0.6,861635.866309497,NaN,NaN
200,9,0.6,left,\RIGHT,1,176,0.6,861635.961306411,NaN,NaN
200,9,0.6,left,\RIGHT,1,177,0.6,861636.056303325,NaN,NaN
200,9,0.6,left,\RIGHT,1,178,0.6,861636.151300238,NaN,NaN
200,9,0.6,left,\RIGHT,1,179,0.6,861636.246297152,NaN,NaN
200,9,0.6,left,\RIGHT,1,180,0.6,861636.341294065,NaN,NaN
200,9,0.6,left,\RIGHT,1,181,0.6,861636.436290979,NaN,NaN
200,9,0.6,left,\RIGHT,1,182,0.6,861636.531287893,NaN,NaN
200,9,0.6,left,\RIGHT,1,183,0.6,861636.626284806,NaN,NaN
200,9,0.6,left,\RIGHT,1,184,0.6,861636.72128172,NaN,NaN
200,9,0.6,left,\RIGHT,1,185,0.6,861636.816278634,NaN,NaN
200,9,0.6,left,\RIGHT,1,186,0.6,861636.911275547,NaN,NaN
200,9,0.6,left,\RIGHT,1,187,0.6,861637.006272461,NaN,NaN
200,9,0.6,left,\RIGHT,1,188,0.6,861637.101269374,NaN,NaN
200,9,0.6,left,\RIGHT,1,189,0.6,861637.196266288,NaN,NaN
200,9,0.6,left,\RIGHT,1,190,0.6,861637.291263202,NaN,NaN
200,9,0.6,left,\RIGHT,1,191,0.6,861637.386260115,NaN,NaN
200,9,0.6,left,\RIGHT,1,192,0.6,861637.481257029,NaN,NaN
200,9,0.6,left,\RIGHT,1,193,0.6,861637.576253943,NaN,NaN
200,9,0.6,left,\RIGHT,1,194,0.6,861637.671250856,NaN,NaN
200,9,0.6,left,\RIGHT,1,195,0.6,861637.76624777,NaN,NaN
200,9,0.6,left,\RIGHT,1,196,0.6,861637.861244683,NaN,NaN
200,9,0.6,left,\RIGHT,1,197,0.6,861637.956241597,NaN,NaN
200,9,0.6,left,\RIGHT,1,198,0.6,861638.051238511,NaN,NaN
200,9,0.6,left,\RIGHT,1,199,0.6,861638.146235424,NaN,NaN
200,9,0.6,left,\RIGHT,1,200,0.6,861638.241232338,NaN,NaN
200,9,0.6,left,\RIGHT,1,201,0.6,861638.336229251,NaN,NaN
200,9,0.6,left,\RIGHT,1,202,0.6,861638.431226165,NaN,NaN
200,1,0.6,right,\LEFT,2,1,0,861620.887830111,861620.887830111,-0.000500260386615992
200,1,0.6,right,\LEFT,2,2,0.015,861620.982827025,861620.947866532,0.0495299394242466
200,1,0.6,right,\LEFT,2,3,0.03,861621.077823938,861620.997811309,0.00941977743059397
200,1,0.6,right,\LEFT,2,4,0.045,861621.172820852,861621.087915292,0.00955429242458194
200,1,0.6,right,\LEFT,2,5,0.06,861621.267817765,861621.178002976,-0.000468180049210787
200,1,0.6,right,\LEFT,2,6,0.075,861621.362814679,861621.278061866,0.00950302672572434
200,1,0.6,right,\LEFT,2,7,0.09,861621.457811593,NaN,NaN
200,1,0.6,right,\LEFT,2,8,0.105,861621.552808506,NaN,NaN
200,1,0.6,right,\LEFT,2,9,0.12,861621.64780542,NaN,NaN
200,1,0.6,right,\LEFT,2,10,0.135,861621.742802334,NaN,NaN
200,1,0.6,right,\LEFT,2,11,0.15,861621.837799247,NaN,NaN
200,1,0.6,right,\LEFT,2,12,0.165,861621.932796161,NaN,NaN
200,1,0.6,right,\LEFT,2,13,0.18,861622.027793074,NaN,NaN
200,1,0.6,right,\LEFT,2,14,0.195,861622.122789988,NaN,NaN
200,1,0.6,right,\LEFT,2,15,0.21,861622.217786902,NaN,NaN
200,1,0.6,right,\LEFT,2,16,0.225,861622.312783815,NaN,NaN
200,1,0.6,right,\LEFT,2,17,0.24,861622.407780729,NaN,NaN
200,1,0.6,right,\LEFT,2,18,0.255,861622.502777642,NaN,NaN
200,1,0.6,right,\LEFT,2,19,0.27,861622.597774556,NaN,NaN
200,1,0.6,right,\LEFT,2,20,0.285,861622.69277147,NaN,NaN
200,1,0.6,right,\LEFT,2,21,0.3,861622.787768383,NaN,NaN
200,1,0.6,right,\LEFT,2,22,0.315,861622.882765297,NaN,NaN
200,1,0.6,right,\LEFT,2,23,0.33,861622.977762211,NaN,NaN
200,1,0.6,right,\LEFT,2,24,0.345,861623.072759124,NaN,NaN
200,1,0.6,right,\LEFT,2,25,0.36,861623.167756038,NaN,NaN
200,1,0.6,right,\LEFT,2,26,0.375,861623.262752951,NaN,NaN
200,1,0.6,right,\LEFT,2,27,0.39,861623.357749865,NaN,NaN
200,1,0.6,right,\LEFT,2,28,0.405,861623.452746779,NaN,NaN
200,1,0.6,right,\LEFT,2,29,0.42,861623.547743692,NaN,NaN
200,1,0.6,right,\LEFT,2,30,0.435,861623.642740606,NaN,NaN
200,1,0.6,right,\LEFT,2,31,0.45,861623.737737519,NaN,NaN
200,1,0.6,right,\LEFT,2,32,0.465,861623.832734433,NaN,NaN
200,1,0.6,right,\LEFT,2,33,0.48,861623.927731347,NaN,NaN
200,1,0.6,right,\LEFT,2,34,0.495,861624.02272826,NaN,NaN
200,1,0.6,right,\LEFT,2,35,0.51,861624.117725174,NaN,NaN
200,1,0.6,right,\LEFT,2,36,0.525,861624.212722088,NaN,NaN
200,1,0.6,right,\LEFT,2,37,0.54,861624.307719001,NaN,NaN
200,1,0.6,right,\LEFT,2,38,0.555,861624.402715915,NaN,NaN
200,1,0.6,right,\LEFT,2,39,0.57,861624.497712828,NaN,NaN
200,1,0.6,right,\LEFT,2,40,0.585,861624.592709742,NaN,NaN
200,1,0.6,right,\LEFT,2,41,0.6,861624.687706656,NaN,NaN
200,1,0.6,right,\LEFT,2,42,0.6,861624.782703569,NaN,NaN
200,1,0.6,right,\LEFT,2,43,0.6,861624.877700483,NaN,NaN
200,1,0.6,right,\LEFT,2,44,0.6,861624.972697397,NaN,NaN
200,1,0.6,right,\LEFT,2,45,0.6,861625.06769431,NaN,NaN
200,1,0.6,right,\LEFT,2,46,0.6,861625.162691224,NaN,NaN
200,1,0.6,right,\LEFT,2,47,0.6,861625.257688137,NaN,NaN
200,1,0.6,right,\LEFT,2,48,0.6,861625.352685051,NaN,NaN
200,1,0.6,right,\LEFT,2,49,0.6,861625.447681965,NaN,NaN
200,1,0.6,right,\LEFT,2,50,0.6,861625.542678878,NaN,NaN
200,1,0.6,right,\LEFT,2,51,0.6,861625.637675792,NaN,NaN
200,1,0.6,right,\LEFT,2,52,0.6,861625.732672705,NaN,NaN
200,1,0.6,right,\LEFT,2,53,0.6,861625.827669619,NaN,NaN
200,1,0.6,right,\LEFT,2,54,0.6,861625.922666533,NaN,NaN
200,1,0.6,right,\LEFT,2,55,0.6,861626.017663446,NaN,NaN
200,1,0.6,right,\LEFT,2,56,0.6,861626.11266036,NaN,NaN
200,1,0.6,right,\LEFT,2,57,0.6,861626.207657274,NaN,NaN
200,1,0.6,right,\LEFT,2,58,0.6,861626.302654187,NaN,NaN
200,1,0.6,right,\LEFT,2,59,0.6,861626.397651101,NaN,NaN
200,1,0.6,right,\LEFT,2,60,0.6,861626.492648014,NaN,NaN
200,1,0.6,right,\LEFT,2,61,0.6,861626.587644928,NaN,NaN
200,1,0.6,right,\LEFT,2,62,0.6,861626.682641842,NaN,NaN
200,1,0.6,right,\LEFT,2,63,0.6,861626.777638755,NaN,NaN
200,1,0.6,right,\LEFT,2,64,0.6,861626.872635669,NaN,NaN
200,1,0.6,right,\LEFT,2,65,0.6,861626.967632582,NaN,NaN
200,1,0.6,right,\LEFT,2,66,0.6,861627.062629496,NaN,NaN
200,1,0.6,right,\LEFT,2,67,0.6,861627.15762641,NaN,NaN
200,1,0.6,right,\LEFT,2,68,0.6,861627.252623323,NaN,NaN
200,1,0.6,right,\LEFT,2,69,0.6,861627.347620237,NaN,NaN
200,1,0.6,right,\LEFT,2,70,0.6,861627.44261715,NaN,NaN
200,1,0.6,right,\LEFT,2,71,0.6,861627.537614064,NaN,NaN
200,1,0.6,right,\LEFT,2,72,0.6,861627.632610978,NaN,NaN
200,1,0.6,right,\LEFT,2,73,0.6,861627.727607891,NaN,NaN
200,1,0.6,right,\LEFT,2,74,0.6,861627.822604805,NaN,NaN
200,1,0.6,right,\LEFT,2,75,0.6,861627.917601719,NaN,NaN
200,1,0.6,right,\LEFT,2,76,0.6,861628.012598632,NaN,NaN
200,1,0.6,right,\LEFT,2,77,0.6,861628.107595546,NaN,NaN
200,1,0.6,right,\LEFT,2,78,0.6,861628.20259246,NaN,NaN
200,1,0.6,right,\LEFT,2,79,0.6,861628.297589373,NaN,NaN
200,1,0.6,right,\LEFT,2,80,0.6,861628.392586287,NaN,NaN
200,1,0.6,right,\LEFT,2,81,0.6,861628.4875832,NaN,NaN
200,1,0.6,right,\LEFT,2,82,0.6,861628.582580114,NaN,NaN
200,1,0.6,right,\LEFT,2,83,0.6,861628.677577028,NaN,NaN
200,1,0.6,right,\LEFT,2,84,0.6,861628.772573941,NaN,NaN
200,1,0.6,right,\LEFT,2,85,0.6,861628.867570855,NaN,NaN
200,1,0.6,right,\LEFT,2,86,0.6,861628.962567768,NaN,NaN
200,1,0.6,right,\LEFT,2,87,0.6,861629.057564682,NaN,NaN
200,1,0.6,right,\LEFT,2,88,0.6,861629.152561596,NaN,NaN
200,1,0.6,right,\LEFT,2,89,0.6,861629.247558509,NaN,NaN
200,1,0.6,right,\LEFT,2,90,0.6,861629.342555423,NaN,NaN
200,1,0.6,right,\LEFT,2,91,0.6,861629.437552336,NaN,NaN
200,1,0.6,right,\LEFT,2,92,0.6,861629.53254925,NaN,NaN
200,1,0.6,right,\LEFT,2,93,0.6,861629.627546164,NaN,NaN
200,1,0.6,right,\LEFT,2,94,0.6,861629.722543077,NaN,NaN
200,1,0.6,right,\LEFT,2,95,0.6,861629.817539991,NaN,NaN
200,1,0.6,right,\LEFT,2,96,0.6,861629.912536905,NaN,NaN
200,1,0.6,right,\LEFT,2,97,0.6,861630.007533818,NaN,NaN
200,1,0.6,right,\LEFT,2,98,0.6,861630.102530732,NaN,NaN
200,1,0.6,right,\LEFT,2,99,0.6,861630.197527645,NaN,NaN
200,1,0.6,right,\LEFT,2,100,0.6,861630.292524559,NaN,NaN
200,1,0.6,right,\LEFT,2,101,0.6,861630.387521473,NaN,NaN
200,1,0.6,right,\LEFT,2,102,0.6,861630.482518386,NaN,NaN
200,1,0.6,right,\LEFT,2,103,0.6,861630.5775153,NaN,NaN
200,1,0.6,right,\LEFT,2,104,0.6,861630.672512213,NaN,NaN
200,1,0.6,right,\LEFT,2,105,0.6,861630.767509127,NaN,NaN
200,1,0.6,right,\LEFT,2,106,0.6,861630.862506041,NaN,NaN
200,1,0.6,right,\LEFT,2,107,0.6,861630.957502954,NaN,NaN
200,1,0.6,right,\LEFT,2,108,0.6,861631.052499868,NaN,NaN
200,1,0.6,right,\LEFT,2,109,0.6,861631.147496782,NaN,NaN
200,1,0.6,right,\LEFT,2,110,0.6,861631.242493695,NaN,NaN
200,1,0.6,right,\LEFT,2,111,0.6,861631.337490609,NaN,NaN
200,1,0.6,right,\LEFT,2,112,0.6,861631.432487522,NaN,NaN
200,1,0.6,right,\LEFT,2,113,0.6,861631.527484436,NaN,NaN
200,1,0.6,right,\LEFT,2,114,0.6,861631.62248135,NaN,NaN
200,1,0.6,right,\LEFT,2,115,0.6,861631.717478263,NaN,NaN
200,1,0.6,right,\LEFT,2,116,0.6,861631.812475177,NaN,NaN
200,1,0.6,right,\LEFT,2,117,0.6,861631.907472091,NaN,NaN
200,1,0.6,right,\LEFT,2,118,0.6,861632.002469004,NaN,NaN
200,1,0.6,right,\LEFT,2,119,0.6,861632.097465918,NaN,NaN
200,1,0.6,right,\LEFT,2,120,0.6,861632.192462831,NaN,NaN
200,1,0.6,right,\LEFT,2,121,0.6,861632.287459745,NaN,NaN
200,1,0.6,right,\LEFT,2,122,0.6,861632.382456659,NaN,NaN
200,1,0.6,right,\LEFT,2,123,0.6,861632.477453572,NaN,NaN
200,1,0.6,right,\LEFT,2,124,0.6,861632.572450486,NaN,NaN
200,1,0.6,right,\LEFT,2,125,0.6,861632.667447399,NaN,NaN
200,1,0.6,right,\LEFT,2,126,0.6,861632.762444313,NaN,NaN
200,1,0.6,right,\LEFT,2,127,0.6,861632.857441227,NaN,NaN
200,1,0.6,right,\LEFT,2,128,0.6,861632.95243814,NaN,NaN
200,1,0.6,right,\LEFT,2,129,0.6,861633.047435054,NaN,NaN
200,1,0.6,right,\LEFT,2,130,0.6,861633.142431968,NaN,NaN
200,1,0.6,right,\LEFT,2,131,0.6,861633.237428881,NaN,NaN
200,1,0.6,right,\LEFT,2,132,0.6,861633.332425795,NaN,NaN
200,1,0.6,right,\LEFT,2,133,0.6,861633.427422708,NaN,NaN
200,1,0.6,right,\LEFT,2,134,0.6,861633.522419622,NaN,NaN
200,1,0.6,right,\LEFT,2,135,0.6,861633.617416536,NaN,NaN
200,1,0.6,right,\LEFT,2,136,0.6,861633.712413449,NaN,NaN
200,1,0.6,right,\LEFT,2,137,0.6,861633.807410363,NaN,NaN
200,1,0.6,right,\LEFT,2,138,0.6,861633.902407276,NaN,NaN
200,1,0.6,right,\LEFT,2,139,0.6,861633.99740419,NaN,NaN
200,1,0.6,right,\LEFT,2,140,0.6,861634.092401104,NaN,NaN
200,1,0.6,right,\LEFT,2,141,0.6,861634.187398017,NaN,NaN
200,1,0.6,right,\LEFT,2,142,0.6,861634.282394931,NaN,NaN
200,1,0.6,right,\LEFT,2,143,0.6,861634.377391845,NaN,NaN
200,1,0.6,right,\LEFT,2,144,0.6,861634.472388758,NaN,NaN
200,1,0.6,right,\LEFT,2,145,0.6,861634.567385672,NaN,NaN
200,1,0.6,right,\LEFT,2,146,0.6,861634.662382585,NaN,NaN
200,1,0.6,right,\LEFT,2,147,0.6,861634.757379499,NaN,NaN
